"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Sikkim",1985,4,"DENTAM","GEN","TIL BAHADUR SUBBA","IND",41,5,1.34
"Sikkim",1985,4,"DENTAM","GEN","NARAYAN PRADHAN","IND",29,6,0.95
"Sikkim",1985,4,"DENTAM","GEN","KRISHON BAHADUR CHETTRI","SPC",1,7,0.03
"Sikkim",1985,5,"BARMIOK","GEN","BIRBAL SUBBA","SSP",1287,1,43.79
"Sikkim",1985,5,"BARMIOK","GEN","MANITA PRDHAN","INC",1216,2,41.37
"Sikkim",1985,5,"BARMIOK","GEN","BIRKHA BAHADUR SUBBA","IND",314,3,10.68
"Sikkim",1985,5,"BARMIOK","GEN","DHANLAL SUBBA","IND",48,4,1.63
"Sikkim",1985,5,"BARMIOK","GEN","GANGARAM","IND",41,5,1.4
"Sikkim",1985,5,"BARMIOK","GEN","HARISH CHANDRA","SPC",12,6,0.41
"Sikkim",1985,5,"BARMIOK","GEN","BHAKTA BAHADUR CHETRI","IND",11,7,0.37
"Sikkim",1985,5,"BARMIOK","GEN","MOHAN LIMBOO","IND",10,8,0.34
"Sikkim",1985,6,"RINCHENPONG","ST","ONGDI BHUTIA","SSP",1418,1,45.93
"Sikkim",1985,6,"RINCHENPONG","ST","DEGAY BHUTIA","IND",658,2,21.32
"Sikkim",1985,6,"RINCHENPONG","ST","PHUR TSKERING LEPVHA","INC",384,3,12.44
"Sikkim",1985,6,"RINCHENPONG","ST","KARMA CHUDEN","IND",330,4,10.69
"Sikkim",1985,6,"RINCHENPONG","ST","TASHI LHENDUP BHUTIA","IND",266,5,8.62
"Sikkim",1985,6,"RINCHENPONG","ST","PHUR TSHERING LEPCHA","IND",31,6,1
"Sikkim",1985,7,"CHAKUNG","GEN","TARAMAN RAI","SSP",1944,1,57.18
"Sikkim",1985,7,"CHAKUNG","GEN","BHIM BAHADUR GURUNG","INC",1275,2,37.5
"Sikkim",1985,7,"CHAKUNG","GEN","KULMAN MUKHIA","IND",113,3,3.32
"Sikkim",1985,7,"CHAKUNG","GEN","PHUR TSHERING LEPCHA","IND",52,4,1.53
"Sikkim",1985,7,"CHAKUNG","GEN","GOVIND PRASAD TIWARI","JNP",16,5,0.47
"Sikkim",1985,8,"SOREONG","GEN","NAR BAHADUR BHANDARI","SSP",2964,1,80.48
"Sikkim",1985,8,"SOREONG","GEN","DURGA LAMA PRADHAN","INC",633,2,17.19
"Sikkim",1985,8,"SOREONG","GEN","MAINA LALL RAI","IND",39,3,1.06
"Sikkim",1985,8,"SOREONG","GEN","JIT BAHADUR TAMANG","IND",35,4,0.95
"Sikkim",1985,8,"SOREONG","GEN","PURNA BAHADUR LIMBOO","JNP",12,5,0.33
"Sikkim",1985,9,"DARAMDIN","GEN","PADAM BAHADUR GURUNG","SSP",2131,1,63.71
"Sikkim",1985,9,"DARAMDIN","GEN","RAM BAHADUR SUBBA","INC",1051,2,31.42
"Sikkim",1985,9,"DARAMDIN","GEN","BIRKHA SINGH SUBBA","IND",124,3,3.71
"Sikkim",1985,9,"DARAMDIN","GEN","RATAN BAHADUR RAI","IND",30,4,0.9
"Sikkim",1985,9,"DARAMDIN","GEN","BAHADUR SUBBA","JNP",9,5,0.27
"Sikkim",1985,10,"JORTHANG-NAYABAZAR","GEN","BHIM RAJ RAI","SSP",2648,1,68.89
"Sikkim",1985,10,"JORTHANG-NAYABAZAR","GEN","ASHARMAN RAI","INC",573,2,14.91
"Sikkim",1985,10,"JORTHANG-NAYABAZAR","GEN","BIRCHA RAI","IND",408,3,10.61
"Sikkim",1985,10,"JORTHANG-NAYABAZAR","GEN","BISHNU KUMAR GAZMER","IND",170,4,4.42
"Sikkim",1985,10,"JORTHANG-NAYABAZAR","GEN","BABULAL GOYAL","IND",27,5,0.7
"Sikkim",1985,10,"JORTHANG-NAYABAZAR","GEN","DIRGABIR SOBBA","JNP",8,6,0.21
"Sikkim",1985,10,"JORTHANG-NAYABAZAR","GEN","LOCHAN DAS RAI","CPI",6,7,0.16
"Sikkim",1985,10,"JORTHANG-NAYABAZAR","GEN","PRAKASE PIRTHAWAR","IND",4,8,0.1
"Sikkim",1985,11,"RALONG","ST","SONAM GYATSO","SSP",1697,1,67.42
"Sikkim",1985,11,"RALONG","ST","KAZI LHENDUP DORJEE KHANGSHARPA","INC",576,2,22.88
"Sikkim",1985,11,"RALONG","ST","DAWA TSERING BHUTIA","IND",97,3,3.85
"Sikkim",1985,11,"RALONG","ST","TASHI LHENDUP BHATIA","IND",67,4,2.66
"Sikkim",1985,11,"RALONG","ST","NINDA BHUTIA","JNP",42,5,1.67
"Sikkim",1985,11,"RALONG","ST","PEMA WANGCHUK BHUTIA","SPC",28,6,1.11
"Sikkim",1985,11,"RALONG","ST","SONAM PALTOR BHUTIA","IND",10,7,0.4
"Sikkim",1985,12,"WAK","GEN","BEDU SINGH CHETTRI","SSP",1704,1,69.1
"Sikkim",1985,12,"WAK","GEN","CHANDRA DAS RAI","INC",638,2,25.87
"Sikkim",1985,12,"WAK","GEN","SONAM PINTSO TAKAPA","IND",78,3,3.16
"Sikkim",1985,12,"WAK","GEN","PREM SINGH RAI","IND",19,4,0.77
"Sikkim",1985,12,"WAK","GEN","KHARKA BAHADUR RAI","IND",15,5,0.61
"Sikkim",1985,12,"WAK","GEN","PANDURAM RAI","JNP",12,6,0.49
"Sikkim",1985,13,"DAMTHANG","GEN","PAWAN KUMAR CHAMLING","SSP",2281,1,73.79
"Sikkim",1985,13,"DAMTHANG","GEN","PRADEEP YONZONG","INC",519,2,16.79
"Sikkim",1985,13,"DAMTHANG","GEN","S. K. RAI","IND",156,3,5.05
"Sikkim",1985,13,"DAMTHANG","GEN","BINOD RAI","IND",108,4,3.49
"Sikkim",1985,13,"DAMTHANG","GEN","NORDEN BHUTIA","IND",14,5,0.45
"Sikkim",1985,13,"DAMTHANG","GEN","NARMAN TAMANG","JNP",9,6,0.29
"Sikkim",1985,13,"DAMTHANG","GEN","LAKPA TSERING TAMANG","IND",3,7,0.1
"Sikkim",1985,13,"DAMTHANG","GEN","MAHENDRA KUMAR RAI","IND",1,8,0.03
"Sikkim",1985,14,"MELLI","GEN","DILLI RAM BASNET","SSP",2460,1,70.81
"Sikkim",1985,14,"MELLI","GEN","GRISH CHANDRA RAI","INC",814,2,23.43
"Sikkim",1985,14,"MELLI","GEN","CHANDRA KHALING","IND",189,3,5.44
"Sikkim",1985,14,"MELLI","GEN","CHABI LAL RAI","JNP",9,4,0.26
"Sikkim",1985,14,"MELLI","GEN","MOHAN PRASAD SHARMA","IND",2,5,0.06
"Sikkim",1985,15,"RATEYPANI - WEST PENDAM","SC","CHANDRA KUMAR MIHORA","SSP",2373,1,68.45
"Sikkim",1985,15,"RATEYPANI - WEST PENDAM","SC","BADRI THATAL","INC",584,2,16.84
"Sikkim",1985,15,"RATEYPANI - WEST PENDAM","SC","MADHUKAR DARJEE","IND",349,3,10.07
"Sikkim",1985,15,"RATEYPANI - WEST PENDAM","SC","BIR BAHADUR LOHAR","IND",111,4,3.2
"Sikkim",1985,15,"RATEYPANI - WEST PENDAM","SC","DEEPANDRA KUMAR SINGH","IND",50,5,1.44
"Sikkim",1985,16,"TEMI-TARKU","GEN","INDRA BAHADUR RAI","SSP",2048,1,69.83
"Sikkim",1985,16,"TEMI-TARKU","GEN","D. B. BASNET","INC",315,2,10.74
"Sikkim",1985,16,"TEMI-TARKU","GEN","NAR BAHADUR KHATIWARA","SPC",232,3,7.91
"Sikkim",1985,16,"TEMI-TARKU","GEN","BISHNU KUMAR RAI","IND",128,4,4.36
"Sikkim",1985,16,"TEMI-TARKU","GEN","DIKI LHAMU","IND",97,5,3.31
"Sikkim",1985,16,"TEMI-TARKU","GEN","GARJAMAN GURUNG","IND",69,6,2.35
"Sikkim",1985,16,"TEMI-TARKU","GEN","MAN BAHADUR TIWARI","JNP",22,7,0.75
"Sikkim",1985,16,"TEMI-TARKU","GEN","GOPAL DASS CHETTRI","IND",22,8,0.75
"Sikkim",1985,17,"CENTRAL PENDAM-EAST PENDAM","GEN","SUKUMAR PRADHAN","SSP",2742,1,63.44
"Sikkim",1985,17,"CENTRAL PENDAM-EAST PENDAM","GEN","B. KHREL","INC",1406,2,32.53
"Sikkim",1985,17,"CENTRAL PENDAM-EAST PENDAM","GEN","LOK NARAYAN PRADHAN","IND",92,3,2.13
"Sikkim",1985,17,"CENTRAL PENDAM-EAST PENDAM","GEN","D. B. SUBBA","IND",49,4,1.13
"Sikkim",1985,17,"CENTRAL PENDAM-EAST PENDAM","GEN","PRATAP SINGH GIRI","SPC",26,5,0.6
"Sikkim",1985,17,"CENTRAL PENDAM-EAST PENDAM","GEN","KUNDHAM MULL SARDA","IND",7,6,0.16
"Sikkim",1985,18,"RHENOCK","GEN","K. N. UPRETTI","SSP",1809,1,59.74
"Sikkim",1985,18,"RHENOCK","GEN","B. P. DAHAL","INC",709,2,23.41
"Sikkim",1985,18,"RHENOCK","GEN","K. N. ADHIKARI","IND",231,3,7.63
"Sikkim",1985,18,"RHENOCK","GEN","UDAI CHANDRA VASISTHA","IND",163,4,5.38
"Sikkim",1985,18,"RHENOCK","GEN","KAMALA SUBBA","JNP",90,5,2.97
"Sikkim",1985,18,"RHENOCK","GEN","B. B. MISHRA","CPI",19,6,0.63
"Sikkim",1985,18,"RHENOCK","GEN","LAXMAN BHUJEL","IND",7,7,0.23
"Sikkim",1985,19,"REGU","GEN","TULSHI SHARMA","SSP",1462,1,45.76
"Sikkim",1985,19,"REGU","GEN","KARNA BAHADUR","INC",913,2,28.58
"Sikkim",1985,19,"REGU","GEN","KHUSNARAYAN PRADHAN","IND",379,3,11.86
"Sikkim",1985,19,"REGU","GEN","MOHAN GURUNG","CPM",336,4,10.52
"Sikkim",1985,19,"REGU","GEN","BAUIKUNDA RAJ SHRETHA","IND",40,5,1.25
"Sikkim",1985,19,"REGU","GEN","LOK BAGADUR GURUNG","IND",38,6,1.19
"Sikkim",1985,19,"REGU","GEN","TSERING THARGEY","IND",27,7,0.85
"Sikkim",1985,20,"PATHING","ST","RAM LEPCHA","SSP",2407,1,72.72
"Sikkim",1985,20,"PATHING","ST","SANGAY DORJEE BHUTIA","INC",840,2,25.38
"Sikkim",1985,20,"PATHING","ST","KESANG DORJEE BHUTIA","IND",33,3,1
"Sikkim",1985,20,"PATHING","ST","SANGAY BHUTIA","SPC",30,4,0.91
"Sikkim",1985,21,"LOOSING PACHEKHANI","GEN","BHAKIA BHADUR KHULAL","SSP",1787,1,67.48
"Sikkim",1985,21,"LOOSING PACHEKHANI","GEN","RAM CHANDRA PANDYAL","INC",845,2,31.91
"Sikkim",1985,21,"LOOSING PACHEKHANI","GEN","RAM KRISHNA RAI","JNP",16,3,0.6
"Sikkim",1985,22,"KHAMDONG","SC","BIRKHAMAN RAMUKAMI","SSP",2834,1,80.76
"Sikkim",1985,22,"KHAMDONG","SC","PURNA BAHADUR","INC",591,2,16.84
"Sikkim",1985,22,"KHAMDONG","SC","DAL BAHADUR THATAL","IND",44,3,1.25
"Sikkim",1985,22,"KHAMDONG","SC","KUSHU DAS DARJEE","SPC",24,4,0.68
"Sikkim",1985,22,"KHAMDONG","SC","SABIR SUNAR","IND",16,5,0.46
"Sikkim",1985,23,"DJONGU","ST","SONAM CHODA LEPCHA","SSP",1469,1,62.83
"Sikkim",1985,23,"DJONGU","ST","ATHUP LEPCHA","INC",765,2,32.72
"Sikkim",1985,23,"DJONGU","ST","ONGDEN LEPCHA","JNP",46,3,1.97
"Sikkim",1985,23,"DJONGU","ST","NIMA THOMAS LEPCHA","IND",38,4,1.63
"Sikkim",1985,23,"DJONGU","ST","CHHUDEN LEPCHA","IND",20,5,0.86
"Sikkim",1985,24,"LACHEN MANGSHILA","ST","THOKCHOK BHUTIA","SSP",1737,1,59.06
"Sikkim",1985,24,"LACHEN MANGSHILA","ST","TENZING DADUL","INC",1077,2,36.62
"Sikkim",1985,24,"LACHEN MANGSHILA","ST","SHUPAN KAZI","IND",117,3,3.98
"Sikkim",1985,24,"LACHEN MANGSHILA","ST","NIMCHING LEPCHA","JNP",10,4,0.34
"Sikkim",1985,25,"KABI TINGDA","ST","KALZANG GYATSO","INC",1102,1,48.7
"Sikkim",1985,25,"KABI TINGDA","ST","GEYCHING BHUTIA","SSP",763,2,33.72
"Sikkim",1985,25,"KABI TINGDA","ST","AZING LEPCHA","IND",324,3,14.32
"Sikkim",1985,25,"KABI TINGDA","ST","KARMA CHULTIM BHUTIA","IND",46,4,2.03
"Sikkim",1985,25,"KABI TINGDA","ST","KARMA PINTSU BHUTIA","IND",13,5,0.57
"Sikkim",1985,25,"KABI TINGDA","ST","SONAM WANGDI BHUTIA","JNP",11,6,0.49
"Sikkim",1985,25,"KABI TINGDA","ST","LADEN BHUTIA","IND",4,7,0.18
"Sikkim",1985,26,"RAKDONG TENTEK","ST","PHUCHUNG BHUTIA","SSP",1829,1,62.53
"Sikkim",1985,26,"RAKDONG TENTEK","ST","SONAM TSHERING BHUTIA","INC",566,2,19.35
"Sikkim",1985,26,"RAKDONG TENTEK","ST","RINZING TONGDEN LEPCHA","IND",456,3,15.59
"Sikkim",1985,26,"RAKDONG TENTEK","ST","SAMDUP LEPCHA","IND",37,4,1.26
"Sikkim",1985,26,"RAKDONG TENTEK","ST","TENZING GYASTSO","IND",20,5,0.68
"Sikkim",1985,26,"RAKDONG TENTEK","ST","PHIGU TSHERING","SPC",17,6,0.58
"Sikkim",1985,27,"MARTAM","ST","CHAMLA TSERING BHUTIA","SSP",2113,1,73.6
"Sikkim",1985,27,"MARTAM","ST","PALDEN WANGCHUN","INC",646,2,22.5
"Sikkim",1985,27,"MARTAM","ST","DUGO BHUTIA","IND",84,3,2.93
"Sikkim",1985,27,"MARTAM","ST","RUTH KARTHAK LAPCHANI","IND",28,4,0.98
"Sikkim",1985,28,"RUMTEK","GEN","ONGAY TOB SHUTIA","SSP",1933,1,61.44
"Sikkim",1985,28,"RUMTEK","GEN","RINZING ONGMO","INC",634,2,20.15
"Sikkim",1985,28,"RUMTEK","GEN","NAMAYAL TSERING BHUTIA","IND",414,3,13.16
"Sikkim",1985,28,"RUMTEK","GEN","NAMGEY BHUTIA","IND",120,4,3.81
"Sikkim",1985,28,"RUMTEK","GEN","KINGA BHUTIA","IND",27,5,0.86
"Sikkim",1985,28,"RUMTEK","GEN","PHINGU TSHERING","SPC",18,6,0.57
"Sikkim",1985,29,"ASSAM-LINGJEY","ST","SONAM DAPDEN LEPCHA","SSP",1341,1,55.88
"Sikkim",1985,29,"ASSAM-LINGJEY","ST","SHERAB PALDEN","INC",824,2,34.33
"Sikkim",1985,29,"ASSAM-LINGJEY","ST","PHURBA WANGDI","IND",172,3,7.17
"Sikkim",1985,29,"ASSAM-LINGJEY","ST","DAWA THRUDU","IND",39,4,1.62
"Sikkim",1985,29,"ASSAM-LINGJEY","ST","GOMPA NAMGYAL KAZI","JNP",20,5,0.83
"Sikkim",1985,29,"ASSAM-LINGJEY","ST","DAWA GYALPO KAZI","SPC",4,6,0.17
"Sikkim",1985,30,"RANKA","ST","DORJEE TSHERING BHUTIA","SSP",1880,1,65.57
"Sikkim",1985,30,"RANKA","ST","NAMGYAL TOPGAY BHUTIA","INC",920,2,32.09
"Sikkim",1985,30,"RANKA","ST","LOBSANG PALDEN","IND",48,3,1.67
"Sikkim",1985,30,"RANKA","ST","SONAM DHONDUP","IND",14,4,0.49
"Sikkim",1985,30,"RANKA","ST","TASHI TOBGAY BHUTIA","SPC",5,5,0.17
"Sikkim",1985,31,"GANGTOK","GEN","BALCHAND SARDA","IND",2010,1,43.17
"Sikkim",1985,31,"GANGTOK","GEN","ANAND PRAKASH BASNET","IND",9,10,0.19
"Sikkim",1985,31,"GANGTOK","GEN","DHAN MAYA CHETTRI","IND",8,11,0.17
"Sikkim",1985,31,"GANGTOK","GEN","DAMBER KUMARI PRADHAN","IND",2,12,0.04
"Sikkim",1985,31,"GANGTOK","GEN","DIL KUMARI BHANDARI","SSP",1749,2,37.56
"Sikkim",1985,31,"GANGTOK","GEN","M.K.CHETRI","INC",469,3,10.07
"Sikkim",1985,31,"GANGTOK","GEN","SONAM GYATSO TRATENG","IND",208,4,4.47
"Sikkim",1985,31,"GANGTOK","GEN","PASSANG OBED PAZO","IND",72,5,1.55
"Sikkim",1985,31,"GANGTOK","GEN","JAMES BASNET","IND",39,6,0.84
"Sikkim",1985,31,"GANGTOK","GEN","KIRAN CHETRI","IND",38,7,0.82
"Sikkim",1985,31,"GANGTOK","GEN","KALAWATI SUBBA","SPC",27,8,0.58
"Sikkim",1985,31,"GANGTOK","GEN","CHYANGHA TAMANG","JNP",25,9,0.54
"Sikkim",1985,32,"SANGHA","GEN","NAMKHA GYALTSEN","SSP",383,1,52.32
"Sikkim",1985,32,"SANGHA","GEN","LACHEN GOMCHEN RINPOCHI","INC",349,2,47.68
"Sikkim",1989,1,"YOKSAM","GEN","SANCHAMAN SUBBA","SSP",2609,1,60.27
"Sikkim",1989,1,"YOKSAM","GEN","ASHOK KUMAR SUBBA","INC",1540,2,35.57
"Sikkim",1989,1,"YOKSAM","GEN","PERTHIRAJ SUBBA","DPC",124,3,2.86
"Sikkim",1989,1,"YOKSAM","GEN","DHAN PRASAD SUBBA","RIS",56,4,1.29
"Sikkim",1989,2,"TASHIDING BL","GEN","UGEN PRITSO BHUTIA","SSP",3249,1,89.06
"Sikkim",1989,2,"TASHIDING BL","GEN","CHEWANG BHUTIA","INC",347,2,9.51
"Sikkim",1989,2,"TASHIDING BL","GEN","TSHERING WONGDI BHUTIA","RIS",52,3,1.43
"Sikkim",1989,3,"GEYZING","GEN","MAN BAHADUR DAHAL","SSP",3175,1,72.41
"Sikkim",1989,3,"GEYZING","GEN","GARJAMAN SUBBA","RIS",932,2,21.25
"Sikkim",1989,3,"GEYZING","GEN","RAM MAYA CHETRI","INC",278,3,6.34
"Sikkim",1989,4,"DENTAM","GEN","PADAM LALL GURUNG","SSP",3102,1,74.14
"Sikkim",1989,4,"DENTAM","GEN","PUSPA MANI CHETTRI","RIS",566,2,13.53
"Sikkim",1989,4,"DENTAM","GEN","LAXMI PRASAD SUBBA","INC",516,3,12.33
"Sikkim",1989,5,"BARMIOK","GEN","BIR BAL SUBBA","SSP",2624,1,69.25
"Sikkim",1989,5,"BARMIOK","GEN","RAM CHANDRA POUDYAL","RIS",1001,2,26.42
"Sikkim",1989,5,"BARMIOK","GEN","JANARDHAN LIMBOO","DPC",83,3,2.19
"Sikkim",1989,5,"BARMIOK","GEN","RAN BAHADUR SUBBA","INC",60,4,1.58
"Sikkim",1989,5,"BARMIOK","GEN","DHAN LALL LAMBOO","IND",21,5,0.55
"Sikkim",1989,6,"RINCHENPONG BL","GEN","CHONG LAMU BHUTIA","SSP",2914,1,70.05
"Sikkim",1989,6,"RINCHENPONG BL","GEN","PHUR TSERING LEPCHA","INC",1011,2,24.3
"Sikkim",1989,6,"RINCHENPONG BL","GEN","UGEN PALZOR GYALSTEN","RIS",127,3,3.05
"Sikkim",1989,6,"RINCHENPONG BL","GEN","TASHI WONGDI FUNPO","DPC",89,4,2.14
"Sikkim",1989,6,"RINCHENPONG BL","GEN","DAWA LEPCHA","IND",19,5,0.46
"Sikkim",1989,7,"CHAKUNG","GEN","TARA MAN RAI","SSP",3804,1,83.27
"Sikkim",1989,7,"CHAKUNG","GEN","RASTAMAN RAI","IND",550,2,12.04
"Sikkim",1989,7,"CHAKUNG","GEN","CHAKRA BAHADUR GURUNG","INC",115,3,2.52
"Sikkim",1989,7,"CHAKUNG","GEN","VINOD KUMAR DUNGMALI","RIS",85,4,1.86
"Sikkim",1989,7,"CHAKUNG","GEN","PRAKASH C. PRITHIWAR","IND",14,5,0.31
"Sikkim",1989,8,"SOREONG","GEN","NAR BAHADUR BHANDARI","SSP",4712,1,91.53
"Sikkim",1989,8,"SOREONG","GEN","PAHAL MAN SUBBA","INC",400,2,7.77
"Sikkim",1989,8,"SOREONG","GEN","MANDODRA SHARMA","RIS",36,3,0.7
"Sikkim",1989,9,"DARAMDIN","GEN","PADAM BAHADUR GURUNG","SSP",3745,1,77.94
"Sikkim",1989,9,"DARAMDIN","GEN","RAM BAHADUR LIMBU","INC",957,2,19.92
"Sikkim",1989,9,"DARAMDIN","GEN","PASSANG SHERPA","IND",75,3,1.56
"Sikkim",1989,9,"DARAMDIN","GEN","BOM PRASAD SUBBA","RIS",28,4,0.58
"Sikkim",1989,10,"JORTHANG-NAYABAZAR","GEN","BHIM RAJ RAI","SSP",4023,1,76.11
"Sikkim",1989,10,"JORTHANG-NAYABAZAR","GEN","RAJAN GURUNG","INC",1062,2,20.09
"Sikkim",1989,10,"JORTHANG-NAYABAZAR","GEN","BIRKHA RAI","RIS",201,3,3.8
"Sikkim",1989,11,"RALONG BL","GEN","SONAM GYATSO KALEON","SSP",2903,1,89.74
"Sikkim",1989,11,"RALONG BL","GEN","DORJEE DOZOM BHUTIA","INC",291,2,9
"Sikkim",1989,11,"RALONG BL","GEN","PASSANG SHERPA","RIS",41,3,1.27
"Sikkim",1989,12,"WAK","GEN","BEDU SINGH PANT","SSP",2930,1,88.63
"Sikkim",1989,12,"WAK","GEN","SUK BAHADUR RAI","INC",231,2,6.99
"Sikkim",1989,12,"WAK","GEN","KUL BAHADUR RAI","RIS",145,3,4.39
"Sikkim",1989,13,"DAMTHANG","GEN","PAWAN KUMAR CHAMLING","SSP",4227,1,94.27
"Sikkim",1989,13,"DAMTHANG","GEN","SURAJ KUMAR KHARTAN","INC",257,2,5.73
"Sikkim",1989,14,"MELLI","GEN","DILLIRAM BASNET","SSP",3400,1,75.69
"Sikkim",1989,14,"MELLI","GEN","GIRISH CHANDRA RAI","IND",627,2,13.96
"Sikkim",1989,14,"MELLI","GEN","MAN BAHADUR TAMANG","RIS",287,3,6.39
"Sikkim",1989,14,"MELLI","GEN","BISHNU KUMAR RAI","IND",178,4,3.96
"Sikkim",1989,15,"RATEYPANI - WEST PENDAM","SC","CHANDRA KUMAR MOHORA","SSP",3401,1,75.21
"Sikkim",1989,15,"RATEYPANI - WEST PENDAM","SC","MADHUKAR DARJEE","INC",603,2,13.33
"Sikkim",1989,15,"RATEYPANI - WEST PENDAM","SC","K. K. THATAL","RIS",518,3,11.46
"Sikkim",1989,16,"TEMI-TARKU","GEN","I. B. RAI","SSP",3091,1,75.1
"Sikkim",1989,16,"TEMI-TARKU","GEN","BADRINATH PRADHAN","IND",707,2,17.18
"Sikkim",1989,16,"TEMI-TARKU","GEN","NAR BAHADUR KHATIWARA","INC",183,3,4.45
"Sikkim",1989,16,"TEMI-TARKU","GEN","RAM PRASAD DHAKAL","RIS",135,4,3.28
"Sikkim",1989,17,"CENTRAL PENDAM-EAST PENDAM","GEN","SUKUMAR PRADHAN","SSP",3168,1,58.85
"Sikkim",1989,17,"CENTRAL PENDAM-EAST PENDAM","GEN","YOGANIDHI BHANDARI","RIS",1817,2,33.75
"Sikkim",1989,17,"CENTRAL PENDAM-EAST PENDAM","GEN","MADAN KUMAR CHETRI","INC",398,3,7.39
"Sikkim",1989,18,"RHENOCK","GEN","KHARANANDA UPRETY","SSP",2295,1,60.27
"Sikkim",1989,18,"RHENOCK","GEN","KIRAN CHETTRI","INC",1271,2,33.38
"Sikkim",1989,18,"RHENOCK","GEN","BAL KRISHNA UPRETY","RIS",226,3,5.93
"Sikkim",1989,18,"RHENOCK","GEN","TULSIRAM SHARMA","IND",16,4,0.42
"Sikkim",1989,19,"REGU","GEN","RAJENDRA PRASAD UPRETY","SSP",2479,1,57.69
"Sikkim",1989,19,"REGU","GEN","KARNA BAHADUR","INC",1558,2,36.26
"Sikkim",1989,19,"REGU","GEN","SURMADAN CHETRI","RIS",196,3,4.56
"Sikkim",1989,19,"REGU","GEN","TULSHIRAM SHARMA","IND",40,4,0.93
"Sikkim",1989,19,"REGU","GEN","D. B. GURUNG","IND",24,5,0.56
"Sikkim",1989,20,"PATHING BL","GEN","RAM LEPCHA","SSP",3225,1,68.75
"Sikkim",1989,20,"PATHING BL","GEN","SANGEY DORJEE","INC",1360,2,28.99
"Sikkim",1989,20,"PATHING BL","GEN","PALDEN BHUTIA","RIS",106,3,2.26
"Sikkim",1989,21,"LOOSING PACHEKHANI","GEN","RUPRAJ RAI","SSP",1859,1,52.26
"Sikkim",1989,21,"LOOSING PACHEKHANI","GEN","RAM CHANDRA POUDYAL","RIS",1566,2,44.03
"Sikkim",1989,21,"LOOSING PACHEKHANI","GEN","BHARAT SINGH RAI","INC",132,3,3.71
"Sikkim",1989,22,"KHAMDONG","SC","BIRKHAMAN RAMUDAMU","SSP",3330,1,71.26
"Sikkim",1989,22,"KHAMDONG","SC","GANGA DARJEE","RIS",973,2,20.82
"Sikkim",1989,22,"KHAMDONG","SC","PURNA BAHADUR LAMICHANEY","INC",273,3,5.84
"Sikkim",1989,22,"KHAMDONG","SC","MAN BAHADUR BAGDAS","IND",49,4,1.05
"Sikkim",1989,22,"KHAMDONG","SC","MILAN KUMAR TRIKHATRI","IND",48,5,1.03
"Sikkim",1989,23,"DJONGU BL","GEN","SONAM CHHYODA LEPCHA","SSP",2322,1,73.02
"Sikkim",1989,23,"DJONGU BL","GEN","ATHUP LEPCHA","INC",810,2,25.47
"Sikkim",1989,23,"DJONGU BL","GEN","CHUDEN LEPCHA","RIS",48,3,1.51
"Sikkim",1989,24,"LACHEN MANGSHILA BL","GEN","TASA TENGEY LEPCHA","SSP",2452,1,68.09
"Sikkim",1989,24,"LACHEN MANGSHILA BL","GEN","NIMCHING LEPCHA","INC",1032,2,28.66
"Sikkim",1989,24,"LACHEN MANGSHILA BL","GEN","SONAM WANGCHUK LEPCHA","IND",75,3,2.08
"Sikkim",1989,24,"LACHEN MANGSHILA BL","GEN","LODEN LEPCHA","RIS",42,4,1.17
"Sikkim",1989,25,"KABI TINGDA BL","GEN","HANGU TSHERING BHUTIA","SSP",1806,1,58.05
"Sikkim",1989,25,"KABI TINGDA BL","GEN","KALZANG GYATSO","INC",1268,2,40.76
"Sikkim",1989,25,"KABI TINGDA BL","GEN","SONAM DORJEE","RIS",37,3,1.19
"Sikkim",1989,26,"RAKDONG TENTEK BL","GEN","PHUCHUNG BHUTIA","SSP",2650,1,65.74
"Sikkim",1989,26,"RAKDONG TENTEK BL","GEN","RINZING TONGDEN","RIS",1230,2,30.51
"Sikkim",1989,26,"RAKDONG TENTEK BL","GEN","DAWA LHAMU","INC",151,3,3.75
"Sikkim",1989,27,"MARTAM BL","GEN","CHAMLA TSHERING","SSP",1968,1,49.37
"Sikkim",1989,27,"MARTAM BL","GEN","SAMTEN TSHERING","INC",1118,2,28.05
"Sikkim",1989,27,"MARTAM BL","GEN","RINCHEN TOPDEN","IND",692,3,17.36
"Sikkim",1989,27,"MARTAM BL","GEN","PHIGU THAKPA","RIS",137,4,3.44
"Sikkim",1989,27,"MARTAM BL","GEN","NAKU LEPCHA","IND",46,5,1.15
"Sikkim",1989,27,"MARTAM BL","GEN","CHUNG CHUNG BHUTIA","IND",25,6,0.63
"Sikkim",1989,28,"RUMTEK BL","GEN","O. T. BHUTIA","SSP",3126,1,65.29
"Sikkim",1989,28,"RUMTEK BL","GEN","SONAM PINTSO WANGDI","INC",1377,2,28.76
"Sikkim",1989,28,"RUMTEK BL","GEN","PHIGU TSHERING","RIS",285,3,5.95
"Sikkim",1989,29,"ASSAM-LINGJEY BL","GEN","SONAM DUPDEN LEPCHA","SSP",2359,1,61.72
"Sikkim",1989,29,"ASSAM-LINGJEY BL","GEN","SHERAB PALDEN","INC",1184,2,30.98
"Sikkim",1989,29,"ASSAM-LINGJEY BL","GEN","SONAM TSHERING BHUTIA","RIS",279,3,7.3
