"State_name","DelimID","AC_no","AC_name","AC_type","District_Name","Sub_Region","Source"
"Himachal_Pradesh",4,1,"CHURAH","SC","CHAMBA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,2,"BHARMOUR","ST","CHAMBA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,3,"CHAMBA","GEN","CHAMBA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,4,"DALHOUSIE","GEN","CHAMBA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,5,"BHATTIYAT","GEN","CHAMBA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,6,"NURPUR","GEN","KANGRA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,7,"INDORA","SC","KANGRA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,8,"FATEHPUR","GEN","KANGRA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,9,"JAWALI","GEN","KANGRA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,10,"DEHRA","GEN","KANGRA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,11,"JASWAN-PRAGPUR","GEN","KANGRA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,12,"JAWALAMUKHI","GEN","KANGRA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,13,"JAISINGHPUR","SC","KANGRA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,14,"SULLAH","GEN","KANGRA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,15,"NAGROTA","GEN","KANGRA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
"Himachal_Pradesh",4,16,"KANGRA","GEN","KANGRA","BEAS RIVER REGION","http://planningcommission.nic.in/plans/stateplan/sdr_hp/sdr_hpch1.pdf"
