"State_name","Year","AC_no","Cand","Sex","Party","Votes","Age","Caste","Position"
"Himachal_Pradesh",1967,1,"T.S.NEGI","M","IND",13559,NA,NA,1
"Himachal_Pradesh",1967,1,"G.SINGH","M","INC",1797,NA,NA,2
"Himachal_Pradesh",1967,2,"N.RAM","M","IND",5423,NA,NA,1
"Himachal_Pradesh",1967,2,"B.RAM","M","INC",4482,NA,NA,2
"Himachal_Pradesh",1967,2,"S.DASS","M","IND",137,NA,NA,3
"Himachal_Pradesh",1967,3,"P.DEV","M","INC",6590,NA,NA,1
"Himachal_Pradesh",1967,3,"N.SINGH","M","IND",3754,NA,NA,2
"Himachal_Pradesh",1967,3,"S.RAM","M","IND",1554,NA,NA,3
"Himachal_Pradesh",1967,3,"G.DAS","M","IND",897,NA,NA,4
"Himachal_Pradesh",1967,4,"R.LAL","M","INC",10496,NA,NA,1
"Himachal_Pradesh",1967,4,"R.SINGH","M","IND",1492,NA,NA,2
"Himachal_Pradesh",1967,4,"S.NAND","M","IND",689,NA,NA,3
"Himachal_Pradesh",1967,4,"M.LAL","M","IND",510,NA,NA,4
"Himachal_Pradesh",1967,5,"K.RAM","M","IND",8818,NA,NA,1
"Himachal_Pradesh",1967,5,"S.RAM","M","INC",8139,NA,NA,2
"Himachal_Pradesh",1967,6,"J.B.L.KHACHI","M","IND",10451,NA,NA,1
"Himachal_Pradesh",1967,6,"B.R.BHALAIK","M","INC",4422,NA,NA,2
"Himachal_Pradesh",1967,6,"G.DASS","M","BJS",590,NA,NA,3
"Himachal_Pradesh",1967,6,"D.RAM","M","IND",376,NA,NA,4
"Himachal_Pradesh",1967,6,"S.R.PARKASH","M","IND",42,NA,NA,5
"Himachal_Pradesh",1967,7,"S.RAM","M","INC",4571,NA,NA,1
"Himachal_Pradesh",1967,7,"H.SINGH","M","IND",4459,NA,NA,2
"Himachal_Pradesh",1967,7,"B.NAND","M","IND",4024,NA,NA,3
"Himachal_Pradesh",1967,8,"D.RAM","M","BJS",6718,NA,NA,1
"Himachal_Pradesh",1967,8,"G.CHAND","M","INC",2931,NA,NA,2
"Himachal_Pradesh",1967,8,"C.SINGH","M","RPI",466,NA,NA,3
"Himachal_Pradesh",1967,8,"J.SINGH","M","IND",364,NA,NA,4
"Himachal_Pradesh",1967,8,"P.LAL","M","IND",221,NA,NA,5
"Himachal_Pradesh",1967,8,"G.SHANKER","M","PSP",135,NA,NA,6
"Himachal_Pradesh",1967,8,"A.SINGH","M","IND",125,NA,NA,7
"Himachal_Pradesh",1967,8,"O.PARKASH","M","IND",26,NA,NA,8
"Himachal_Pradesh",1967,9,"H.S.PAL","M","IND",11778,NA,NA,1
"Himachal_Pradesh",1967,9,"H.DASS","M","INC",4070,NA,NA,2
"Himachal_Pradesh",1967,10,"A.SINGH","M","IND",4295,NA,NA,1
"Himachal_Pradesh",1967,10,"R.RAM","M","IND",3830,NA,NA,2
"Himachal_Pradesh",1967,10,"I.RAM","M","IND",3339,NA,NA,3
"Himachal_Pradesh",1967,10,"H.RAM","M","INC",3205,NA,NA,4
"Himachal_Pradesh",1967,10,"G.NATH","M","IND",1764,NA,NA,5
"Himachal_Pradesh",1967,10,"K.NATH","M","IND",414,NA,NA,6
"Himachal_Pradesh",1967,11,"L.RAM","M","IND",5782,NA,NA,1
"Himachal_Pradesh",1967,11,"S.RAM","M","INC",4570,NA,NA,2
"Himachal_Pradesh",1967,11,"L.MADHUR","M","IND",4528,NA,NA,3
"Himachal_Pradesh",1967,11,"K.SINGH","M","IND",323,NA,NA,4
"Himachal_Pradesh",1967,12,"K.RAM","M","INC",4578,NA,NA,1
"Himachal_Pradesh",1967,12,"K.DATT","M","IND",2186,NA,NA,2
"Himachal_Pradesh",1967,12,"P.C.PREMI","M","CPI",1965,NA,NA,3
"Himachal_Pradesh",1967,12,"S.RAM","M","BJS",1109,NA,NA,4
"Himachal_Pradesh",1967,13,"N.RAM","M","INC",4699,NA,NA,1
"Himachal_Pradesh",1967,13,"A.RAM","M","CPI",2605,NA,NA,2
"Himachal_Pradesh",1967,13,"R.SINGH","M","IND",1215,NA,NA,3
"Himachal_Pradesh",1967,13,"N.RAM","M","IND",157,NA,NA,4
"Himachal_Pradesh",1967,13,"R.DASS","M","PSP",148,NA,NA,5
"Himachal_Pradesh",1967,13,"B.SINGH","M","IND",142,NA,NA,6
"Himachal_Pradesh",1967,13,"SHANKROO","M","RPI",112,NA,NA,7
"Himachal_Pradesh",1967,14,"Z.SINGH","M","INC",7860,NA,NA,1
"Himachal_Pradesh",1967,14,"M.RAM","M","IND",1968,NA,NA,2
"Himachal_Pradesh",1967,15,"Y.S.PARMAR","M","INC",10010,NA,NA,1
"Himachal_Pradesh",1967,15,"N.SINGH","M","BJS",2392,NA,NA,2
"Himachal_Pradesh",1967,16,"G.S.CHAUHAN","M","INC",11601,NA,NA,1
"Himachal_Pradesh",1967,16,"V.SINGH","M","BJS",4131,NA,NA,2
"Himachal_Pradesh",1967,17,"T.SINGH","M","INC",7312,NA,NA,1
"Himachal_Pradesh",1967,17,"J.SINGH","M","IND",6633,NA,NA,2
"Himachal_Pradesh",1967,18,"D.R.SHANKHYAN","M","INC",6815,NA,NA,1
"Himachal_Pradesh",1967,18,"D.NATH","M","SWA",5157,NA,NA,2
"Himachal_Pradesh",1967,18,"T.RAM","M","IND",1140,NA,NA,3
"Himachal_Pradesh",1967,18,"GOKAL","M","SSP",679,NA,NA,4
"Himachal_Pradesh",1967,18,"A.NATH","M","IND",440,NA,NA,5
"Himachal_Pradesh",1967,18,"HARIMAN","M","IND",221,NA,NA,6
"Himachal_Pradesh",1967,19,"N.RAM","M","INC",6085,NA,NA,1
"Himachal_Pradesh",1967,19,"R.N.GIRI","M","BJS",4043,NA,NA,2
"Himachal_Pradesh",1967,19,"B.SINGH","M","IND",1157,NA,NA,3
"Himachal_Pradesh",1967,19,"M.RAM","M","IND",637,NA,NA,4
"Himachal_Pradesh",1967,19,"GURDITTU","M","IND",506,NA,NA,5
"Himachal_Pradesh",1967,19,"M.RAM","M","CPM",448,NA,NA,6
"Himachal_Pradesh",1967,20,"K.SINGH","M","INC",6090,NA,NA,1
"Himachal_Pradesh",1967,20,"J.RAM","M","BJS",5623,NA,NA,2
"Himachal_Pradesh",1967,20,"K.RAM","M","IND",1416,NA,NA,3
"Himachal_Pradesh",1967,20,"J.NAND","M","IND",149,NA,NA,4
"Himachal_Pradesh",1967,21,"D.SINGH","M","BJS",5790,NA,NA,1
"Himachal_Pradesh",1967,21,"C.RAM","M","INC",5554,NA,NA,2
"Himachal_Pradesh",1967,21,"G.DASS","M","CPI",811,NA,NA,3
"Himachal_Pradesh",1967,21,"P.SINGH","M","IND",630,NA,NA,4
"Himachal_Pradesh",1967,22,"A.SINGH","M","BJS",6933,NA,NA,1
"Himachal_Pradesh",1967,22,"R.PHUL","M","INC",3023,NA,NA,2
